latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,frp,daynight,precipitation,solar_radiation,max_temp,min_temp,vapor_pressure
32.4823,-99.3802,308.3,2015-02-02,1720,67,283.6,11.4,D,,,,,
32.7961,-81.3688,311.5,2015-04-22,1636,63,298.3,12.3,D,,,,,
32.8925,-98.4055,316.7,2012-06-08,1725,25,300.1,6.9,D,,,,,
40.0014,-120.65369,301.36,2021-08-28,1026,21,287.43,9.69,N,,,,,
43.2057,-94.1743,330.8,2021-04-18,1840,83,286.8,106.6,D,,,,,
32.5311,-96.3911,301.2,2018-01-17,1944,45,282.3,6.4,D,,,,,
48.35747,-116.02695,317.78,2021-07-26,529,96,293.38,16.62,N,,,,,
41.49545,-123.41501,311.3,2021-08-30,559,54,289.64,12.6,N,,,,,
31.6386,-95.5274,303.4,2021-03-06,1718,56,292.1,4.4,D,,,,,
42.0633,-97.1747,313.5,2017-03-18,1904,73,292.9,23.0,D,,,,,
31.2511,-90.3643,305.7,2013-01-25,1907,55,292.4,5.2,D,,,,,
39.9836,-120.38725,302.67,2021-09-06,603,46,282.54,7.11,N,,,,,
42.6469,-123.7337,309.5,2013-08-06,614,77,293.7,8.5,N,,,,,
35.0039,-90.9375,315.7,2016-11-15,1920,71,300.2,8.9,D,,,,,
33.8267,-81.2957,326.5,2013-10-01,1901,82,300.0,39.2,D,,,,,
30.414,-81.9132,316.1,2020-01-20,1912,76,284.4,49.4,D,,,,,
31.154,-87.9874,323.4,2014-08-15,1913,45,307.9,12.1,D,,,,,
41.9117,-123.2656,303.8,2012-08-23,549,15,290.7,9.7,N,,,,,
33.5862,-82.491,329.5,2015-12-08,1913,81,292.1,88.2,D,,,,,
43.3438,-122.5531,303.5,2017-09-03,520,55,293.3,24.6,N,,,,,
31.3612,-84.1872,320.7,2019-10-05,1618,61,302.3,12.1,D,,,,,
28.9846,-95.4131,306.4,2011-09-11,425,68,295.1,6.1,N,0.0,453.98,33.93,19.46,2247.99
43.349,-116.5944,312.7,2011-04-01,2056,69,296.5,7.0,D,0.0,464.19,21.05,4.19,571.76
31.4023,-84.2798,313.8,2016-04-05,1920,48,302.8,16.2,D,,,,,
36.6231,-96.6563,313.1,2017-04-07,1700,58,295.5,12.9,D,,,,,
35.5514,-102.5002,313.7,2016-03-15,1725,63,300.6,8.8,D,,,,,
33.4738,-105.8075,367.5,2012-06-20,1750,100,307.7,97.7,D,,,,,
64.8503,-153.2919,344.3,2019-07-11,1217,100,299.9,99.7,N,,,,,
64.3201,-154.3432,322.0,2015-08-05,2133,81,294.6,61.9,D,,,,,
36.8225,-118.6203,361.8,2015-09-25,2155,87,294.6,720.7,D,,,,,
31.77519,-84.51778,330.14,2021-11-09,1624,86,297.14,26.86,D,,,,,
30.9605,-85.2525,316.7,2015-03-08,1707,77,293.1,59.7,D,,,,,
31.7607,-110.7798,365.5,2011-05-02,2009,100,306.1,275.5,D,0.0,486.05,17.52,3.84,285.68
39.0829,-93.3684,352.9,2011-10-13,1945,97,299.2,133.2,D,0.0,283.22,22.93,11.19,1329.05
32.3883,-101.6136,312.7,2020-12-20,2009,67,297.5,7.6,D,,,,,
32.9861,-98.4699,317.9,2018-04-24,1714,47,298.5,11.3,D,,,,,
37.806,-94.951,310.6,2014-04-07,1928,60,296.6,5.0,D,,,,,
36.1749,-76.135,328.6,2013-06-26,1641,78,284.8,125.4,D,,,,,
31.7308,-82.8523,307.5,2015-01-10,1849,65,281.0,10.2,D,,,,,
31.9015,-85.8151,310.3,2017-02-13,1642,70,292.5,10.5,D,,,,,
39.6623,-121.7504,304.6,2017-09-06,549,41,293.4,6.9,N,,,,,
45.8291,-115.0184,325.8,2011-08-23,2055,61,304.9,22.8,D,0.0,526.26,25.05,5.82,900.47
37.4162,-119.2126,357.1,2020-09-13,1845,98,301.1,75.3,D,,,,,
32.1103,-82.0814,304.0,2014-03-10,1547,52,293.1,11.3,D,,,,,
31.9478,-92.0325,324.9,2020-10-01,1655,81,298.6,20.3,D,,,,,
30.46246,-85.18196999999998,308.96,2021-11-18,1620,32,291.67,7.32,D,,,,,
33.2922,-86.1618,312.1,2014-10-27,1908,40,300.1,6.7,D,,,,,
32.8454,-84.3974,309.9,2018-10-04,1920,32,287.4,15.7,D,,,,,
31.1552,-89.1413,300.8,2017-02-26,1612,42,288.6,19.4,D,,,,,
33.0118,-79.8849,318.0,2015-08-09,1606,59,300.2,10.4,D,,,,,
34.946,-112.173,340.8,2021-06-19,2025,66,313.9,35.4,D,,,,,
27.313,-81.7698,317.4,2013-01-13,1841,74,300.7,10.9,D,,,,,
48.1839,-113.1166,314.7,2017-09-13,1753,70,289.7,57.8,D,,,,,
34.5232,-97.6829,329.1,2017-03-20,1713,75,303.2,23.0,D,,,,,
42.6828,-111.5841,327.4,2017-09-07,1831,79,306.3,15.9,D,,,,,
38.2856,-108.0917,320.3,2011-11-15,2028,70,272.3,25.6,D,0.0,295.09,4.63,-6.16,385.55
44.4465,-120.3399,304.9,2015-11-06,2056,60,276.0,10.5,D,,,,,
33.1089,-82.4099,304.0,2020-07-15,300,58,293.4,20.9,N,,,,,
32.9857,-84.087,311.6,2018-02-23,1825,63,291.0,19.3,D,,,,,
30.4529,-82.678,306.6,2015-11-07,1643,48,292.3,8.1,D,,,,,
30.2032,-84.0662,327.4,2013-01-29,1842,83,295.2,25.9,D,,,,,
31.6272,-93.0784,324.3,2012-10-18,1701,81,297.3,18.9,D,,,,,
43.941,-109.6663,341.4,2013-08-18,2019,88,306.7,34.6,D,,,,,
38.7891,-96.1892,324.0,2018-04-05,1641,82,286.1,90.6,D,,,,,
45.0979,-122.8216,320.1,2016-07-05,1902,61,296.3,11.3,D,,,,,
33.893,-83.8193,309.4,2018-10-08,1855,42,286.7,7.0,D,,,,,
39.6835,-97.0821,311.8,2019-10-07,1742,69,295.2,12.4,D,,,,,
34.4086,-110.8548,301.4,2017-06-05,618,39,288.7,42.4,N,,,,,
38.0257,-95.5536,308.5,2014-03-29,1755,56,295.2,19.6,D,,,,,
37.8836,-119.1921,316.1,2015-08-15,645,92,281.6,102.3,N,,,,,
31.058000000000003,-84.8074,307.6,2020-11-19,1913,63,294.2,9.4,D,,,,,
31.8079,-88.5583,327.1,2019-03-19,1707,85,290.5,53.2,D,,,,,
39.8747,-123.1287,303.9,2012-08-20,518,57,291.9,55.0,N,,,,,
32.2451,-100.0293,308.6,2018-10-10,2021,56,294.3,16.6,D,,,,,
31.9087,-85.8641,303.2,2017-10-31,1931,42,292.7,13.1,D,,,,,
41.6339,-87.1345,305.1,2017-06-06,758,63,286.6,8.3,N,,,,,
41.6371,-87.1326,311.5,2016-07-28,803,83,293.7,12.4,N,,,,,
29.3043,-99.4352,314.0,2021-02-01,1950,62,300.0,5.9,D,,,,,
36.6954,-87.7885,310.1,2016-11-04,1939,65,292.3,35.8,D,,,,,
34.9261,-99.0619,322.8,2016-09-03,1926,68,298.4,23.2,D,,,,,
45.2417,-116.3494,336.2,2018-07-25,2056,63,308.0,27.8,D,,,,,
31.6965,-83.3218,312.0,2015-10-14,1907,61,301.9,9.6,D,,,,,
30.8862,-84.4649,330.3,2012-09-28,1900,79,295.1,25.0,D,,,,,
30.7857,-87.163,310.6,2017-11-10,1830,70,292.6,35.3,D,,,,,
47.6085,-98.2174,317.8,2014-05-16,1753,63,293.7,13.6,D,,,,,
31.6629,-89.1755,309.5,2016-04-04,1701,46,298.1,7.4,D,,,,,
40.3982,-96.8146,302.2,2013-03-06,1959,51,287.2,7.1,D,,,,,
65.3893,-144.3782,328.5,2013-08-06,2139,85,296.8,27.3,D,,,,,
33.7146,-90.8569,317.7,2017-09-08,1913,65,304.2,6.2,D,,,,,
33.4623,-85.9218,322.3,2012-04-09,1837,78,294.7,31.3,D,0.0,496.3,25.29,7.7,1050.3
36.1766,-80.5549,305.5,2018-04-12,1648,52,293.5,12.0,D,,,,,
48.645,-120.135,350.3,2021-07-20,605,93,300.0,78.3,N,,,,,
48.49796,-120.43044,356.62,2021-07-29,2123,98,303.03,107.49,D,,,,,
40.281,-84.194,304.6,2021-05-01,1625,20,289.3,2.5,D,,,,,
40.9115,-122.3329,320.7,2018-08-20,2132,29,304.7,11.6,D,,,,,
42.2956,-83.1566,300.1,2014-10-12,257,15,278.8,23.3,N,,,,,
38.1955,-96.4394,334.1,2020-03-31,1922,63,300.5,35.4,D,,,,,
46.2898,-114.5359,374.5,2017-09-12,2031,100,298.7,134.7,D,,,,,
39.5765,-121.1804,304.1,2020-09-17,619,59,290.6,8.0,N,,,,,
38.0984,-96.4028,332.0,2016-03-17,1712,87,288.9,31.7,D,,,,,
66.9721,-146.4538,314.4,2019-07-06,1945,65,287.9,109.0,D,,,,,
42.2949,-83.1655,301.6,2016-09-04,315,42,290.5,7.4,N,,,,,
35.2796,-94.2865,300.3,2014-02-27,1743,34,285.9,15.5,D,,,,,
41.7246,-85.9265,315.7,2011-06-28,1645,46,297.8,7.7,D,0.0,346.29,23.98,15.82,1796.19
40.15887,-121.39082,386.96,2021-08-04,1900,100,319.17,168.72,D,,,,,
36.6764,-87.713,325.9,2012-11-23,1635,84,288.7,28.9,D,,,,,
34.0675,-88.89299999999999,311.6,2015-10-07,1725,58,293.3,26.9,D,,,,,
46.15091,-117.5342,324.8,2021-08-15,2025,25,299.79,26.33,D,,,,,
43.2947,-77.9396,317.9,2013-05-20,1803,64,295.8,12.4,D,,,,,
32.6808,-99.3606,317.0,2016-02-29,1945,65,304.2,7.9,D,,,,,
31.87573,-84.0431,305.66,2021-12-05,1702,60,292.36,30.96,D,,,,,
41.59064,-123.32578,328.31,2021-08-27,2049,73,299.07,58.67,D,,,,,
37.4446,-97.8783,305.7,2019-03-16,1952,53,287.1,6.1,D,,,,,
63.6448,-155.0594,308.5,2016-07-16,2209,62,294.2,9.5,D,,,,,
36.1527,-91.6655,306.0,2013-03-12,1921,63,290.2,6.0,D,,,,,
33.0352,-98.4843,301.1,2021-01-16,1950,45,285.7,4.9,D,,,,,
34.4795,-88.6683,312.9,2011-04-19,1902,56,297.6,5.2,D,18.97,368.04,30.09,12.89,1486.25
39.2034,-122.9432,361.5,2018-07-29,2209,100,306.7,581.5,D,,,,,
48.578,-120.497,313.5,2021-07-19,520,34,291.1,21.1,N,,,,,
32.7478,-115.7048,341.1,2015-03-30,2124,81,314.6,76.4,D,,,,,
33.4626,-80.8961,308.9,2019-02-21,1630,41,287.7,8.9,D,,,,,
48.4541,-119.2333,318.9,2015-08-26,1824,73,293.4,44.5,D,,,,,
45.6118,-106.4407,353.4,2012-06-27,1936,96,301.5,144.2,D,,,,,
31.3069,-93.4268,324.0,2016-06-17,1913,76,301.5,20.8,D,,,,,
30.6728,-83.6675,311.4,2014-03-15,1919,69,294.1,23.2,D,,,,,
33.3783,-81.5537,308.9,2011-01-21,1635,68,283.0,18.2,D,0.0,290.25,10.8,-1.7,539.08
29.8673,-94.9283,302.9,2017-12-24,1720,54,290.0,5.9,D,,,,,
48.25122,-99.95709,333.0,2021-10-07,1906,82,296.12,67.92,D,,,,,
39.2164,-122.7275,331.1,2018-08-02,1040,100,295.5,60.1,N,,,,,
39.9777,-74.8067,321.8,2018-07-16,1605,46,303.3,10.2,D,,,,,
28.5267,-98.88,318.3,2015-06-26,1722,52,302.0,7.0,D,,,,,
41.8396,-95.9291,323.5,2019-04-14,1923,78,295.8,18.4,D,,,,,
35.352,-79.602,309.0,2014-02-25,1617,68,286.5,10.5,D,,,,,
45.6019,-114.951,305.6,2012-09-22,602,29,282.6,16.5,N,,,,,
64.4649,-154.782,302.9,2015-07-12,705,14,284.4,9.4,N,,,,,
30.1634,-83.6109,300.6,2018-11-21,1606,39,289.9,6.8,D,,,,,
35.1984,-95.6189,301.2,2019-03-31,1731,0,287.4,6.5,D,,,,,
36.8492,-99.3377,336.0,2020-04-08,2010,84,309.1,48.0,D,,,,,
47.1584,-112.452,321.1,2017-08-27,514,0,291.8,19.1,N,,,,,
33.7336,-106.9001,333.4,2016-07-05,523,100,294.1,37.2,N,,,,,
32.0114,-100.3156,301.6,2012-01-11,1707,48,286.3,12.9,D,0.0,301.59,17.13,0.54,508.11
48.2579,-118.6711,310.3,2014-08-08,941,36,288.7,17.2,N,,,,,
47.6161,-112.8931,309.2,2015-09-29,2133,47,294.5,72.4,D,,,,,
41.6341,-87.1288,308.6,2013-08-01,1757,47,295.4,50.9,D,,,,,
30.0537,-93.3367,307.2,2020-04-15,1702,0,295.8,5.1,D,,,,,
37.0032,-119.3461,368.6,2020-09-22,1838,100,307.6,133.9,D,,,,,
39.6572,-122.0806,329.6,2017-10-30,1850,86,290.7,37.5,D,,,,,
47.3301,-112.9104,345.0,2012-08-26,1817,93,301.0,67.8,D,,,,,
32.249,-86.7571,312.6,2016-10-08,1643,36,301.8,4.6,D,,,,,
34.4394,-81.8922,314.2,2017-07-02,1623,41,297.5,5.5,D,,,,,
44.59051,-115.01963,318.47,2021-09-16,1838,66,292.49,11.44,D,,,,,
37.1295,-120.221,321.5,2013-10-17,1903,67,304.6,13.6,D,,,,,
31.5983,-95.3157,311.7,2013-06-20,1855,55,293.9,27.3,D,,,,,
33.861,-108.9479,302.5,2014-03-05,2022,40,282.0,5.6,D,,,,,
46.6963,-118.8984,308.5,2018-03-28,1907,67,286.0,7.0,D,,,,,
35.9561,-91.4001,301.4,2016-04-02,1712,47,290.1,4.2,D,,,,,
37.4387,-97.1578,314.8,2011-04-16,2010,67,299.9,21.8,D,0.0,529.83,21.09,1.84,489.63
30.0816,-97.2152,323.8,2015-10-15,432,100,293.1,23.9,N,,,,,
28.7484,-82.0075,336.0,2019-03-02,1625,88,301.6,34.4,D,,,,,
45.5694,-118.5066,325.4,2015-11-04,1926,84,275.9,57.7,D,,,,,
39.6812,-95.4495,301.8,2012-01-05,1921,49,289.1,4.7,D,0.0,249.03,18.68,-1.42,550.49
30.9462,-95.7245,300.5,2016-02-09,1656,38,288.3,5.8,D,,,,,
32.2266,-87.5692,306.4,2021-03-06,1855,54,290.4,7.1,D,,,,,
30.3859,-83.2219,318.4,2018-03-02,1830,71,301.3,19.1,D,,,,,
44.3859,-110.7817,312.8,2020-09-06,1836,38,298.2,8.7,D,,,,,
33.4029,-108.5484,339.8,2012-06-19,2022,77,318.6,20.7,D,,,,,
38.7039,-121.6282,327.4,2018-09-15,1852,82,302.5,22.7,D,,,,,
33.2976,-85.9782,314.8,2018-09-07,1625,34,296.8,9.8,D,,,,,
32.0092,-98.134,320.2,2013-06-20,1720,40,304.2,6.4,D,,,,,
35.9777,-90.9759,321.8,2017-09-27,1945,76,296.7,30.4,D,,,,,
31.7197,-84.6273,308.0,2019-03-19,1843,58,294.7,5.9,D,,,,,
34.7808,-87.0894,301.7,2018-01-05,1920,48,278.6,12.5,D,,,,,
66.7073,-147.6619,313.7,2017-07-31,717,39,291.1,14.0,N,,,,,
43.7837,-109.5436,323.0,2011-09-04,1941,76,300.3,66.2,D,0.0,470.3,20.9,-1.15,244.13
43.062,-122.0466,325.5,2014-09-16,2056,78,292.5,29.2,D,,,,,
39.5166,-96.4709,325.8,2016-03-11,1928,79,301.1,18.2,D,,,,,
36.3331,-118.7509,337.3,2020-09-30,2106,83,298.1,31.9,D,,,,,
44.3405,-97.0685,308.2,2017-10-31,1935,0,265.9,13.8,D,,,,,
37.9421,-111.57,331.9,2014-05-01,2018,83,297.8,40.1,D,,,,,
28.9748,-95.3543,318.5,2019-08-09,419,97,292.7,19.1,N,,,,,
42.6835,-111.5868,306.7,2016-11-07,2012,60,289.6,11.1,D,,,,,
34.0592,-91.2519,336.9,2013-10-04,1932,77,298.5,43.9,D,,,,,
47.3207,-120.5,311.0,2012-09-24,550,26,286.1,11.3,N,,,,,
31.1188,-84.4123,315.8,2015-01-30,1825,76,290.1,38.5,D,,,,,
42.1124,-120.6979,329.4,2012-08-10,1032,66,296.2,51.5,N,,,,,
38.8836,-96.5025,310.7,2019-04-05,1748,62,292.7,12.2,D,,,,,
37.8768,-93.7942,310.9,2016-04-09,1718,67,291.2,8.3,D,,,,,
46.6046,-91.2954,305.5,2018-05-18,1759,34,284.9,22.4,D,,,,,
43.0868,-122.1775,315.2,2015-08-22,2031,20,296.8,38.4,D,,,,,
48.2402,-113.6321,300.8,2015-10-16,1854,15,282.5,7.8,D,,,,,
38.3681,-119.4866,325.5,2018-09-05,1815,65,302.4,70.3,D,,,,,
31.5845,-89.5052,310.3,2015-09-25,1836,59,291.7,15.2,D,,,,,
30.1907,-83.4766,319.5,2011-08-20,1841,49,301.7,12.3,D,0.0,431.5,34.45,22.09,2656.64
33.5961,-109.5379,324.6,2011-06-10,457,100,288.1,64.7,N,0.0,561.5,24.93,6.74,354.43
33.7581,-95.5862,308.4,2011-03-24,1648,56,296.9,11.1,D,0.0,479.74,23.55,6.31,764.4
28.4549,-96.8366,361.9,2013-02-27,1950,87,300.6,90.3,D,,,,,
32.8027,-82.7281,308.1,2016-12-18,1648,66,292.3,14.3,D,,,,,
48.6243,-113.8359,314.3,2017-08-31,1824,64,296.5,14.7,D,,,,,
34.27705,-93.93836,305.42,2021-10-30,1726,61,292.26,12.87,D,,,,,
47.8335,-117.0341,315.1,2019-04-25,2044,57,270.3,16.9,D,,,,,
45.2331,-88.2438,331.2,2015-08-01,1834,86,292.7,45.3,D,,,,,
38.81867,-120.22655,318.54,2021-09-01,544,97,286.56,26.13,N,,,,,
32.8964,-87.4202,340.0,2012-10-07,1855,92,288.4,48.5,D,,,,,
42.6841,-111.5935,307.9,2018-08-21,931,73,279.1,12.0,N,,,,,
31.9257,-95.4762,308.8,2011-08-16,349,76,292.2,39.9,N,0.0,479.86,40.96,25.27,1424.26
36.8929,-88.0604,327.6,2021-03-20,1908,73,295.0,23.4,D,,,,,
40.3139,-106.604,302.5,2015-11-10,1850,53,275.6,50.1,D,,,,,
34.653,-96.3765,306.2,2013-01-21,1933,63,286.6,8.0,D,,,,,
32.2329,-84.7378,307.2,2014-01-19,1913,65,287.4,15.8,D,,,,,
27.7934,-81.0682,337.0,2014-03-10,1900,88,302.1,50.7,D,,,,,
42.5956,-114.5719,309.0,2019-03-19,2025,66,294.9,8.0,D,,,,,
64.1508,-147.2645,324.2,2019-07-22,2317,81,296.4,57.8,D,,,,,
42.7821,-74.6021,309.1,2012-05-19,1750,54,297.9,5.7,D,,,,,
42.8155,-115.4701,300.5,2011-10-02,859,11,278.7,40.2,N,0.0,340.26,29.5,10.68,471.43
36.0196,-87.7275,313.5,2011-10-25,1653,70,296.4,10.6,D,0.0,378.27,26.93,4.91,866.61
28.2905,-82.0342,326.1,2011-02-25,1842,76,296.0,20.5,D,0.0,357.3,28.23,15.65,1776.94
44.2423,-103.8416,343.1,2017-12-09,1759,56,273.7,49.7,D,,,,,
36.131,-78.0583,300.9,2015-04-23,1540,43,290.5,8.4,D,,,,,
31.4756,-84.2203,311.2,2015-08-26,1649,41,301.0,10.0,D,,,,,
46.217,-116.3141,312.4,2018-04-21,2140,71,289.2,65.0,D,,,,,
42.1824,-115.9269,311.3,2012-08-11,524,82,288.8,17.8,N,,,,,
44.4405,-109.5533,322.8,2020-06-13,2000,38,308.4,15.4,D,,,,,
37.5569,-98.2242,317.9,2017-03-20,1851,64,300.5,78.4,D,,,,,
43.5177,-115.5227,303.3,2014-10-17,2013,47,273.2,17.8,D,,,,,
31.6586,-87.7422,330.1,2013-11-11,1719,87,292.1,145.4,D,,,,,
30.7576,-103.7986,301.5,2011-04-12,933,42,281.3,51.6,N,0.0,579.26,27.5,4.48,299.67
34.8552,-94.8644,327.4,2017-03-03,1945,84,292.5,32.1,D,,,,,
33.1547,-87.7564,304.8,2013-11-14,1926,60,288.6,14.2,D,,,,,
40.546,-121.46,314.9,2012-08-10,619,90,285.9,18.3,N,,,,,
40.18654,-121.2784,336.8,2021-07-26,1904,49,292.71,34.12,D,,,,,
47.86273,-124.52934,332.87,2021-10-01,1932,83,285.41,41.05,D,,,,,
31.50324,-102.64246,326.68,2021-11-14,440,100,283.34,43.01,N,,,,,
37.8999,-94.8929,318.2,2020-04-08,2011,63,300.3,46.9,D,,,,,
64.854,-146.67,321.2,2013-07-08,1230,0,286.1,13.8,N,,,,,
26.8312,-97.9151,320.2,2012-12-05,2013,71,299.7,27.1,D,,,,,
38.6963,-90.1456,301.8,2020-05-24,327,45,289.5,17.6,N,,,,,
33.4189,-109.9317,328.9,2017-05-25,1839,80,293.0,59.0,D,,,,,
47.7997,-113.0001,369.5,2013-07-20,2050,100,310.8,157.9,D,,,,,
43.3522,-91.637,302.2,2018-04-28,1828,37,289.8,15.6,D,,,,,
42.68,-111.5908,330.1,2019-07-11,2012,74,314.4,24.8,D,,,,,
32.8682,-87.4763,312.9,2018-03-22,1945,25,290.1,56.6,D,,,,,
33.875,-78.66,320.1,2019-08-06,1553,65,296.8,12.6,D,,,,,
47.2142,-97.4786,317.8,2020-05-29,1721,52,295.6,11.3,D,,,,,
30.9411,-88.0119,308.2,2017-07-24,343,74,291.9,12.0,N,,,,,
47.8837,-120.4239,308.7,2014-04-23,2109,67,277.2,11.6,D,,,,,
29.5768,-98.0309,304.6,2013-07-09,826,61,293.4,5.5,N,,,,,
31.3494,-83.2835,303.2,2019-02-05,1630,54,291.2,4.0,D,,,,,
45.3739,-114.4386,320.6,2012-08-25,538,100,284.2,21.3,N,,,,,
39.0815,-91.2528,309.4,2012-09-19,1909,56,296.0,5.4,D,,,,,
45.57661,-113.7643,355.9,2021-09-08,2114,98,294.77,236.19,D,,,,,
39.1587,-120.5108,328.3,2013-08-22,2131,38,299.7,33.0,D,,,,,
40.5413,-123.117,362.1,2012-09-07,2024,100,302.7,757.3,D,,,,,
37.2569,-119.408,348.3,2020-09-07,542,100,292.4,94.5,N,,,,,
61.2581,-159.0318,324.0,2013-05-31,906,100,279.7,100.2,N,,,,,
35.7652,-80.8526,321.5,2011-06-09,1616,53,305.5,8.2,D,0.0,462.55,33.78,19.05,2166.39
43.9365,-118.4321,359.5,2014-11-07,2031,99,291.0,170.9,D,,,,,
30.5982,-92.9508,344.5,2011-10-11,1955,93,297.3,142.3,D,0.0,377.06,30.28,15.98,1815.53
33.1386,-91.9686,319.5,2017-08-04,1707,60,301.4,11.1,D,,,,,
37.7683,-94.8399,309.3,2021-03-31,1851,59,290.9,33.4,D,,,,,
32.2656,-82.7902,310.5,2011-10-27,1817,20,287.2,17.4,D,0.0,353.65,26.43,9.8,1211.37
40.085,-106.5185,367.1,2015-11-09,1947,100,278.7,253.1,D,,,,,
37.6499,-88.5703,316.5,2016-02-28,1903,76,293.5,13.5,D,,,,,
38.6968,-90.1303,318.8,2019-09-27,1705,62,299.5,8.8,D,,,,,
29.7883,-82.4472,314.8,2019-04-10,1631,70,293.7,10.5,D,,,,,
32.3902,-84.2352,308.5,2018-03-14,1856,67,293.1,7.5,D,,,,,
45.5762,-123.468,300.7,2019-09-19,1931,41,283.1,7.0,D,,,,,
32.02754,-86.60171,314.64,2021-10-19,1607,75,291.95,29.25,D,,,,,
30.876,-90.6853,315.0,2016-10-03,1625,70,296.5,28.8,D,,,,,
41.6713,-121.1383,337.2,2020-03-03,1856,90,293.7,39.6,D,,,,,
30.3009,-94.044,315.0,2013-06-04,1720,61,298.3,10.4,D,,,,,
48.2561,-93.1607,301.2,2011-11-23,1942,45,269.0,19.7,D,0.0,175.21,8.97,-3.18,483.08
48.0121,-99.9351,316.2,2016-05-24,1645,56,298.6,69.3,D,,,,,
33.8795,-87.1969,313.5,2017-07-12,1700,63,292.1,12.0,D,,,,,
35.9329,-76.539,306.6,2018-03-05,1546,56,284.0,12.9,D,,,,,
26.6971,-81.2089,337.7,2012-04-08,1619,87,304.6,32.5,D,0.0,503.43,28.5,13.11,920.3
31.3747,-97.2306,321.6,2020-10-17,2008,75,296.5,34.0,D,,,,,
33.6844,-95.9885,320.0,2019-09-02,1713,29,302.4,8.4,D,,,,,
36.5987,-86.5224,318.6,2020-07-11,1844,50,303.9,8.9,D,,,,,
47.5459,-97.0323,326.6,2020-05-18,1924,78,301.9,16.7,D,,,,,
36.1333,-106.7521,326.5,2021-04-14,2041,65,295.6,43.4,D,,,,,
36.372,-118.7159,315.5,2020-10-10,2142,63,292.0,56.4,D,,,,,
28.9819,-95.3625,318.8,2018-07-16,1746,60,299.8,38.0,D,,,,,
42.1293,-88.2289,308.9,2017-02-22,1953,62,289.7,68.8,D,,,,,
27.567,-82.2262,316.5,2013-01-08,1649,66,292.9,46.4,D,,,,,
35.3618,-95.8146,318.2,2021-04-03,1920,72,299.7,14.0,D,,,,,
32.9833,-86.9778,360.0,2012-08-06,1843,99,296.9,137.6,D,,,,,
32.629,-81.1565,320.3,2017-01-17,1836,79,293.8,16.2,D,,,,,
32.6507,-84.2647,307.5,2020-10-18,1913,55,295.5,9.5,D,,,,,
35.0133,-96.11,307.1,2011-12-16,1944,56,282.8,11.1,D,0.0,263.52,10.38,-1.15,561.44
29.8434,-82.90799999999999,311.8,2018-03-04,1818,70,296.1,25.2,D,,,,,
48.2365,-117.5119,315.8,2019-10-10,1955,76,274.7,104.7,D,,,,,
40.476,-94.2491,307.3,2017-02-18,1659,62,291.8,8.3,D,,,,,
37.3596,-113.5193,300.5,2016-07-08,555,29,288.4,7.6,N,,,,,
30.965,-92.1932,302.5,2019-11-27,1636,52,289.1,7.7,D,,,,,
38.8068,-120.5474,310.1,2017-12-07,2131,63,290.6,14.5,D,,,,,
36.006,-90.9201,311.9,2017-10-05,1719,28,281.4,10.2,D,,,,,
41.238,-94.3397,305.2,2020-04-10,1640,57,289.5,14.0,D,,,,,
30.4728,-98.928,304.8,2016-11-18,1949,53,290.0,5.0,D,,,,,
40.1063,-122.7526,327.7,2020-08-20,2113,77,299.3,17.6,D,,,,,
35.1267,-79.2755,310.9,2011-02-14,1902,34,295.0,27.1,D,0.0,393.74,21.45,1.49,680.0
31.9738,-96.605,337.5,2014-05-10,1655,87,297.7,65.7,D,,,,,
31.9946,-93.8186,337.0,2020-11-19,1737,90,292.6,137.0,D,,,,,
32.9781,-84.6917,307.8,2015-03-29,1902,61,295.2,6.6,D,,,,,
30.8501,-104.0592,335.4,2011-04-26,2046,76,307.7,94.7,D,0.0,449.53,27.9,13.69,582.32
43.9589,-96.4465,311.2,2012-09-05,1716,62,296.4,8.2,D,,,,,
48.355,-96.5013,327.0,2017-05-26,1924,82,296.1,19.4,D,,,,,
66.2687,-143.9837,325.3,2019-07-19,2053,60,291.4,25.3,D,,,,,
35.272,-100.4677,354.5,2018-08-31,1933,97,310.8,98.6,D,,,,,
28.5554,-96.7126,314.2,2021-03-20,1731,52,301.4,8.8,D,,,,,
65.4161,-162.5057,316.7,2019-07-09,2210,65,303.8,22.8,D,,,,,
33.439,-113.124,343.8,2021-07-09,2000,86,306.0,161.9,D,,,,,
43.0562,-124.297,323.7,2020-12-04,2150,83,288.4,56.6,D,,,,,
41.1358,-80.6964,318.3,2012-06-16,1633,51,295.6,11.2,D,,,,,
44.3503,-115.5575,357.7,2017-09-03,2037,98,308.3,71.9,D,,,,,
29.7676,-97.5998,304.0,2012-12-17,1726,58,292.8,5.1,D,,,,,
30.2673,-93.2814,318.3,2019-11-20,844,97,283.2,92.1,N,,,,,
33.4389,-94.5626,325.7,2014-11-10,1920,83,294.7,26.8,D,,,,,
40.79175,-123.32859,324.92,2021-08-03,1953,52,287.18,90.11,D,,,,,
34.5541,-90.2346,310.9,2012-10-02,1700,66,294.2,8.5,D,,,,,
44.86398,-122.01803999999998,316.87,2021-08-05,1019,94,291.83,15.76,N,,,,,
36.9894,-97.7923,327.0,2018-09-22,1857,83,301.3,119.8,D,,,,,
40.327,-83.5503,315.3,2017-09-21,1844,52,299.7,7.5,D,,,,,
