latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,frp,daynight,precipitation,solar_radiation,max_temp,min_temp,vapor_pressure
41.246,-76.915,314.2,2021-05-21,1600,0,299.4,8.8,D,,,,,
48.797,-118.3801,305.1,2015-08-27,534,58,276.3,10.0,N,,,,,
46.6139,-122.6348,300.7,2013-10-18,2127,41,289.6,5.9,D,,,,,
36.6467,-87.6732,312.3,2012-03-29,1856,49,296.2,6.3,D,0.0,414.08,27.76,13.14,1510.39
34.0903,-94.8119,350.9,2016-09-22,1642,96,299.8,172.9,D,,,,,
19.4088,-155.2764,324.6,2013-12-10,2318,55,301.1,56.2,D,,,,,
33.4938,-92.7824,306.6,2013-10-09,1951,44,296.0,11.9,D,,,,,
35.9798,-90.9397,322.4,2015-09-18,1654,69,300.5,12.1,D,,,,,
46.6679,-114.2926,309.9,2017-07-30,450,79,290.4,40.9,N,,,,,
39.7749,-109.0846,326.1,2012-07-01,1908,30,302.4,121.9,D,,,,,
38.2461,-94.9583,317.4,2017-04-11,1952,70,298.7,18.1,D,,,,,
41.9206,-112.3708,359.4,2016-08-04,1914,99,310.3,381.5,D,,,,,
31.4872,-84.691,303.6,2015-01-06,1913,56,288.6,10.0,D,,,,,
33.2978,-84.8011,311.0,2017-04-08,1920,65,297.4,18.2,D,,,,,
41.6338,-87.1406,322.4,2011-05-03,1916,52,296.7,29.5,D,0.0,314.56,10.07,4.23,826.04
35.5057,-95.2906,307.0,2018-03-21,1903,60,294.5,15.8,D,,,,,
33.7323,-94.713,331.2,2012-05-01,1939,73,299.6,24.0,D,0.0,385.76,30.43,19.25,2231.35
29.7109,-103.3392,349.6,2018-03-01,1751,72,277.8,73.3,D,,,,,
34.5104,-119.2355,498.5,2017-12-07,2130,100,400.1,2871.7,D,,,,,
32.7055,-88.9319,318.5,2014-01-19,1914,79,289.5,17.7,D,,,,,
32.1871,-82.796,300.2,2019-11-26,1553,33,281.3,14.3,D,,,,,
44.3524,-118.3153,339.6,2016-08-15,2037,75,305.6,45.3,D,,,,,
30.7409,-83.2177,315.7,2011-08-16,1906,31,303.8,7.9,D,0.0,471.36,33.92,19.21,2225.01
37.6434,-120.81,310.4,2015-10-20,1833,65,295.9,11.8,D,,,,,
30.2408,-95.7916,364.0,2011-09-06,1925,100,306.1,123.0,D,0.0,535.96,33.57,13.06,822.9
37.1383,-120.2459,301.0,2011-11-19,2142,36,289.3,10.1,D,0.0,211.84,14.6,3.84,644.26
30.5271,-86.6425,311.8,2011-07-03,1842,23,287.5,6.8,D,0.0,426.98,33.16,22.88,2052.48
46.3078,-116.3286,303.3,2017-10-30,2031,55,285.5,8.0,D,,,,,
31.6545,-93.3359,312.5,2017-07-06,1738,65,293.8,27.7,D,,,,,
30.6354,-83.7483,309.8,2014-03-25,1818,55,296.9,25.2,D,,,,,
37.6241,-101.2525,326.5,2016-10-05,1927,79,305.1,37.2,D,,,,,
29.7407,-99.3398,322.3,2020-01-28,2002,81,290.2,22.7,D,,,,,
33.4432,-88.5737,321.0,2018-09-17,1702,71,303.1,14.9,D,,,,,
42.6864,-111.5879,330.0,2021-03-27,948,100,268.3,49.8,N,,,,,
40.61544,-121.36007,328.15,2021-09-15,2118,65,306.77,16.3,D,,,,,
36.3779,-120.1211,302.7,2020-01-22,1903,53,289.0,4.9,D,,,,,
41.132,-75.8961,312.3,2016-06-26,1551,54,296.7,6.9,D,,,,,
48.90008,-97.72382,327.38,2021-09-21,1717,84,293.68,30.16,D,,,,,
44.0847,-120.2689,314.2,2016-09-30,942,89,285.7,32.6,N,,,,,
30.1775,-93.3422,302.9,2012-07-06,826,52,292.6,6.0,N,,,,,
32.511,-85.3974,314.5,2019-04-03,1624,73,290.8,11.7,D,,,,,
38.7,-90.1272,307.3,2019-06-01,817,71,290.6,11.6,N,,,,,
31.2175,-84.4621,316.1,2012-06-29,1606,56,300.6,10.6,D,,,,,
47.8781,-99.212,320.2,2017-08-28,1936,68,302.5,9.5,D,,,,,
41.6349,-87.1308,322.8,2016-08-11,1921,53,296.6,30.0,D,,,,,
32.4866,-81.1186,304.0,2018-02-06,1920,52,293.2,23.7,D,,,,,
42.8783,-110.5254,360.8,2011-09-30,2018,94,300.7,94.6,D,0.0,383.29,19.15,1.93,583.46
31.1496,-87.9937,319.0,2016-08-31,1854,49,303.2,12.3,D,,,,,
32.2251,-88.7599,382.3,2015-09-14,1855,100,309.7,225.2,D,,,,,
32.2553,-85.5424,312.9,2021-04-06,1635,63,300.3,6.8,D,,,,,
45.1874,-116.3697,314.9,2018-08-16,912,90,274.1,63.5,N,,,,,
33.2764,-91.6816,350.7,2013-09-17,1849,95,300.5,180.3,D,,,,,
36.6352,-94.5425,354.8,2017-09-13,1933,97,305.2,68.4,D,,,,,
45.1369,-96.2713,301.1,2012-10-12,1734,44,286.2,4.4,D,,,,,
33.0842,-85.0265,316.2,2020-10-19,1642,65,295.4,14.5,D,,,,,
35.2295,-95.7977,309.0,2020-02-08,1945,68,288.9,10.2,D,,,,,
36.3004,-99.028,306.5,2017-04-28,1718,24,291.5,3.9,D,,,,,
40.231,-106.6565,318.6,2018-09-15,1713,52,294.9,97.4,D,,,,,
44.8964,-89.5238,311.2,2019-07-25,1703,30,296.0,6.8,D,,,,,
33.1056,-83.7338,318.4,2013-04-10,1850,59,302.9,7.8,D,,,,,
30.6384,-91.8852,318.8,2013-09-05,1649,20,299.8,7.7,D,,,,,
55.424,-161.8798,418.6,2013-05-19,840,100,278.6,426.7,N,,,,,
46.168,-110.278,357.1,2021-07-19,520,100,282.4,84.6,N,,,,,
33.1388,-94.676,325.7,2018-08-24,1927,51,307.6,8.4,D,,,,,
41.6444,-115.9782,394.9,2018-08-25,2013,100,318.1,762.3,D,,,,,
26.7696,-98.9706,310.3,2020-01-29,1733,54,298.4,5.7,D,,,,,
38.5386,-122.1066,311.2,2016-08-04,537,81,295.7,29.1,N,,,,,
38.4158,-122.3503,305.6,2017-12-04,1921,62,286.8,10.8,D,,,,,
43.1385,-116.9062,399.3,2015-08-11,1909,100,322.2,363.6,D,,,,,
30.7351,-83.8124,333.3,2017-05-10,1606,83,305.7,41.1,D,,,,,
33.6063,-97.6985,323.7,2019-11-19,1725,80,297.3,18.3,D,,,,,
46.2858,-119.502,321.8,2019-09-05,1919,74,301.6,13.6,D,,,,,
19.4104,-155.2614,313.3,2015-04-27,806,82,286.3,72.5,N,,,,,
35.7801,-81.994,302.8,2011-03-18,344,51,283.2,9.2,N,0.0,506.68,27.4,1.57,684.16
30.3128,-95.9641,338.1,2021-01-17,1719,91,291.4,43.7,D,,,,,
43.1719,-75.32,314.1,2012-05-19,1750,57,299.0,10.2,D,,,,,
29.3735,-82.604,320.4,2014-05-16,1619,68,302.9,11.3,D,,,,,
33.58276,-82.99016999999998,300.76,2021-11-27,1611,41,285.03,6.07,D,,,,,
28.6416,-82.5832,315.3,2017-09-22,1613,59,296.6,8.0,D,,,,,
46.0411,-106.4882,322.6,2017-08-25,1900,72,301.2,62.7,D,,,,,
41.7224,-85.9141,303.0,2012-04-09,1658,43,289.5,4.8,D,0.0,331.8,15.15,5.65,912.55
30.88300000000001,-96.2571,308.7,2020-11-17,1925,56,298.6,6.8,D,,,,,
31.2824,-86.6588,326.1,2017-09-27,1631,79,299.1,20.0,D,,,,,
34.1113,-90.6338,326.9,2013-11-14,1927,85,287.4,31.0,D,,,,,
29.786,-94.884,324.1,2021-06-12,1705,62,303.9,9.7,D,,,,,
42.3066,-83.15299999999998,302.2,2018-08-13,703,47,289.8,15.7,N,,,,,
32.685,-84.1888,318.7,2011-11-07,1937,77,291.8,122.1,D,0.0,335.05,23.58,6.78,986.5
32.074,-81.1819,316.1,2020-10-30,1624,76,293.7,13.9,D,,,,,
47.047,-114.8855,328.8,2017-08-16,533,100,286.6,28.9,N,,,,,
31.326,-81.7547,342.9,2012-12-19,1848,93,295.1,51.2,D,,,,,
41.4026,-81.8287,316.7,2013-06-19,1634,55,303.4,6.0,D,,,,,
47.6733,-101.9163,314.8,2013-05-03,2039,69,296.8,46.8,D,,,,,
46.92723,-115.91705,325.14,2021-11-03,1836,84,279.54,26.55,D,,,,,
39.425,-94.0206,305.0,2018-03-14,1718,59,290.3,5.2,D,,,,,
26.2336,-97.9572,368.3,2020-10-05,1943,100,301.5,114.2,D,,,,,
28.8446,-95.5681,319.3,2016-02-03,1733,60,289.9,38.7,D,,,,,
36.4813,-93.3564,312.6,2016-10-11,1712,67,298.5,7.8,D,,,,,
36.8628,-78.6773,312.1,2020-10-08,1837,67,297.3,9.6,D,,,,,
41.3325,-116.2488,329.0,2011-10-04,1953,0,277.3,245.2,D,6.79,182.59,13.16,4.25,415.04
27.5794,-81.3814,317.2,2012-09-08,1613,61,299.1,8.8,D,,,,,
31.2684,-103.0907,308.3,2015-11-20,1751,57,295.9,5.2,D,,,,,
34.3802,-97.1871,373.4,2021-03-07,1939,100,305.1,122.8,D,,,,,
40.9925,-122.308,329.3,2018-08-29,2126,75,302.8,21.3,D,,,,,
29.7425,-81.943,351.7,2017-04-02,1643,96,297.9,162.9,D,,,,,
34.8011,-77.9239,306.6,2012-06-18,1800,8,286.3,5.9,D,,,,,
37.3291,-119.3786,330.0,2020-09-07,542,100,285.8,41.5,N,,,,,
40.07,-122.9703,351.7,2020-09-05,2113,95,309.6,58.5,D,,,,,
31.6707,-87.7744,357.1,2012-10-05,1907,98,302.6,73.5,D,,,,,
36.3614,-119.6666,300.6,2014-11-17,2106,27,289.7,3.0,D,,,,,
36.542,-76.3406,324.9,2015-06-16,1820,29,311.2,11.4,D,,,,,
43.208,-71.476,326.1,2021-05-14,1550,79,300.7,20.1,D,,,,,
31.4783,-85.4582,312.7,2017-11-05,1637,57,294.0,7.6,D,,,,,
34.956,-78.7647,300.4,2013-02-06,1617,34,289.2,4.2,D,,,,,
65.5181,-156.0564,318.9,2015-07-12,2223,0,300.2,12.9,D,,,,,
40.9304,-123.4286,327.1,2015-08-17,633,100,294.6,34.4,N,,,,,
38.6739,-93.853,311.8,2011-06-29,1729,44,297.3,7.2,D,0.0,467.77,32.02,18.05,2069.14
27.4798,-98.5141,316.9,2019-03-13,1745,55,297.7,20.5,D,,,,,
41.6352,-87.1434,304.5,2014-11-30,340,60,269.3,11.5,N,,,,,
39.95158,-120.29402,320.89,2021-09-06,1019,58,290.71,26.78,N,,,,,
48.3117,-116.0331,306.1,2016-09-29,2145,63,288.7,67.3,D,,,,,
33.9939,-82.6703,316.9,2019-09-17,1629,56,302.0,7.4,D,,,,,
62.2253,-160.8682,350.5,2015-06-24,2235,96,296.5,115.3,D,,,,,
27.1262,-81.1529,306.6,2011-01-28,1817,52,294.8,12.8,D,0.0,337.01,19.12,5.94,930.89
38.7967,-87.2498,318.4,2011-07-21,1653,59,303.3,7.4,D,0.0,402.05,36.3,24.08,2997.47
30.2729,-89.9078,315.9,2011-04-12,1855,51,300.9,19.2,D,0.0,424.58,27.52,16.0,1817.06
42.8903,-89.6513,307.7,2019-04-20,1704,46,295.5,3.6,D,,,,,
41.6194,-123.8202,310.0,2015-09-13,2132,23,295.9,6.1,D,,,,,
37.4163,-97.6366,344.0,2011-08-03,1939,85,311.9,22.4,D,29.68,298.8,39.28,24.2,2744.43
38.5061,-96.8087,383.7,2014-03-20,1800,100,300.0,670.3,D,,,,,
39.6019,-121.1571,341.2,2020-09-09,1908,78,303.6,37.3,D,,,,,
36.8446,-113.9823,322.2,2020-12-15,1813,81,287.0,29.5,D,,,,,
37.7673,-94.4926,305.3,2016-11-30,1700,61,279.1,12.2,D,,,,,
33.2442,-81.908,309.7,2019-02-07,1617,32,297.4,5.5,D,,,,,
19.3574,-155.04,329.8,2012-05-12,854,100,285.3,51.5,N,1.07,363.56,22.4,16.47,1872.06
31.4355,-85.3453,309.2,2017-05-06,1630,47,297.4,3.7,D,,,,,
35.1484,-93.2256,322.3,2014-05-04,1909,73,304.1,19.6,D,,,,,
30.2244,-93.799,300.8,2021-02-02,1719,41,287.1,7.7,D,,,,,
44.2316,-120.2535,307.8,2013-10-24,1907,52,291.5,7.6,D,,,,,
32.1479,-83.2025,308.4,2012-09-24,1925,37,298.4,19.8,D,,,,,
34.1507,-85.5405,315.9,2018-06-15,1825,59,299.7,19.4,D,,,,,
37.6202,-87.7256,313.5,2020-04-16,1921,54,297.3,9.0,D,,,,,
30.7941,-82.8899,314.3,2011-08-17,1636,40,299.0,8.2,D,0.0,483.69,35.31,18.97,2192.67
30.6777,-86.6342,321.5,2013-03-13,1649,81,292.1,25.8,D,,,,,
30.9671,-86.4886,302.9,2013-11-14,1612,30,282.4,12.2,D,,,,,
30.9176,-93.6619,316.1,2013-05-08,1738,71,291.5,43.3,D,,,,,
33.58889,-83.19205,307.52,2021-12-03,1855,52,294.81,5.7,D,,,,,
40.3201,-107.1591,302.8,2012-03-30,1800,52,282.7,5.1,D,0.0,542.55,18.14,0.87,478.79
30.5106,-93.0039,320.0,2014-12-09,1714,80,289.4,24.9,D,,,,,
34.3089,-78.8303,319.9,2015-10-22,1818,77,299.3,14.5,D,,,,,
36.5823,-84.1654,308.4,2013-11-11,1857,67,291.3,9.0,D,,,,,
41.62858,-121.91045,317.88,2021-08-05,603,40,296.51,15.55,N,,,,,
42.2926,-83.1531,320.8,2011-07-13,1602,75,301.5,20.1,D,0.0,366.45,27.37,17.98,2059.91
40.4197,-123.3481,320.8,2020-10-03,1957,75,297.4,89.9,D,,,,,
46.79461,-121.09144,302.14,2021-08-16,1000,47,288.31,7.92,N,,,,,
34.2068,-79.3123,317.3,2014-04-01,1825,59,303.6,8.0,D,,,,,
32.1825,-85.2181,317.2,2017-03-20,1849,69,298.4,11.3,D,,,,,
30.0388,-83.2231,313.2,2017-01-25,1612,73,293.9,12.3,D,,,,,
37.8635,-95.81,349.7,2019-04-15,1647,83,298.8,168.7,D,,,,,
30.6329,-83.7839,308.9,2016-04-27,1707,51,290.7,32.4,D,,,,,
30.5524,-100.4471,317.4,2016-04-14,1738,66,302.1,8.7,D,,,,,
35.5578,-92.5933,304.5,2015-10-02,1706,59,293.5,5.4,D,,,,,
38.64981,-120.18746000000002,380.27,2021-08-31,1841,100,317.67,173.64,D,,,,,
30.28615,-84.33482,315.73,2021-08-19,1817,69,294.74,37.53,D,,,,,
42.05099000000001,-121.01098,302.08,2021-12-02,1944,51,284.86,36.0,D,,,,,
64.0239,-146.0323,321.0,2013-08-09,2016,26,284.1,60.7,D,,,,,
34.3636,-91.8739,312.7,2014-09-30,1926,51,289.6,6.5,D,,,,,
32.775,-91.7499,322.8,2019-10-10,1950,77,302.5,37.0,D,,,,,
39.1507,-120.5477,395.7,2013-08-24,2119,100,317.9,236.9,D,,,,,
41.7472,-83.5464,311.3,2014-07-31,1640,36,297.8,4.5,D,,,,,
32.1727,-98.8236,336.2,2017-02-23,1719,88,301.2,34.5,D,,,,,
33.1944,-88.7781,322.4,2014-07-08,1636,77,291.2,17.8,D,,,,,
40.2556,-96.3658,314.4,2011-04-12,1717,47,300.4,6.7,D,0.0,531.32,22.85,0.52,299.07
30.8802,-99.4933,324.4,2016-09-14,1732,75,301.7,14.8,D,,,,,
31.1441,-84.3039,312.2,2019-03-23,1818,59,301.0,22.1,D,,,,,
31.3514,-96.1718,301.2,2012-04-20,438,39,290.0,5.1,N,0.0,378.53,21.84,12.16,1416.94
29.9775,-91.0604,311.2,2019-01-09,1649,41,288.0,9.4,D,,,,,
62.5945,-157.5852,323.1,2015-06-24,2221,38,297.3,14.3,D,,,,,
44.2339,-120.1867,338.7,2014-07-20,1837,59,310.5,50.8,D,,,,,
30.557,-86.6319,326.4,2020-06-19,1919,75,303.7,20.6,D,,,,,
35.931,-86.539,320.7,2021-06-14,1650,70,306.3,10.9,D,,,,,
33.4289,-95.7679,321.9,2013-10-07,2003,69,303.9,29.2,D,,,,,
43.8227,-118.642,313.7,2019-05-10,1956,64,294.1,91.6,D,,,,,
29.5042,-81.7199,302.9,2015-02-12,1619,54,290.5,5.6,D,,,,,
31.0869,-86.9946,301.1,2012-11-29,1913,44,288.2,5.7,D,,,,,
29.541,-82.645,326.8,2021-07-16,1825,79,300.3,26.9,D,,,,,
33.5839,-95.6748,317.6,2014-11-26,1920,78,288.8,21.8,D,,,,,
35.8898,-106.5019,330.0,2013-06-08,2011,24,303.6,16.9,D,,,,,
27.427,-97.9405,306.3,2015-07-09,445,63,295.7,4.9,N,,,,,
47.3116,-96.515,314.5,2017-11-13,1722,75,274.3,20.2,D,,,,,
28.9896,-98.4742,304.7,2019-12-30,1720,56,293.2,3.8,D,,,,,
30.5672,-86.2999,326.3,2021-02-20,1842,84,290.1,42.1,D,,,,,
32.5287,-91.3005,313.2,2013-06-29,1713,34,296.4,7.5,D,,,,,
39.9819,-86.83,300.0,2016-07-02,727,10,284.1,12.6,N,,,,,
30.1989,-93.9222,315.2,2012-09-08,1925,66,292.9,7.9,D,,,,,
31.6953,-87.7411,302.2,2021-01-05,1830,51,288.7,22.2,D,,,,,
43.5207,-92.5279,322.1,2021-04-29,1959,75,293.2,80.0,D,,,,,
40.7963,-122.571,321.2,2018-08-11,1033,100,293.8,28.0,N,,,,,
35.5385,-84.3355,309.1,2016-04-04,1838,57,298.4,5.5,D,,,,,
32.3211,-99.1159,309.0,2012-10-15,843,76,283.7,14.7,N,,,,,
33.26166,-86.30473,314.9,2021-10-15,1633,69,297.87,8.02,D,,,,,
38.9699,-122.8786,315.5,2015-04-18,1838,66,301.5,20.8,D,,,,,
33.1256,-99.0862,309.4,2019-03-19,2022,46,296.2,15.3,D,,,,,
19.4189,-155.0371,312.1,2015-06-18,2131,52,289.9,40.1,D,,,,,
38.8882,-122.5621,337.7,2016-08-14,614,100,300.6,38.8,N,,,,,
39.6381,-122.1427,325.3,2016-05-13,1845,80,304.3,23.7,D,,,,,
34.4215,-82.4095,313.3,2018-10-04,1606,61,298.6,8.1,D,,,,,
47.9103,-114.9743,301.4,2011-10-25,455,24,270.7,26.6,N,0.0,224.94,6.3,-5.63,401.42
48.3777,-101.8176,307.6,2016-10-01,1811,56,293.7,6.2,D,,,,,
31.0629,-96.4448,314.3,2014-10-25,1920,62,298.4,13.6,D,,,,,
37.8499,-119.7375,309.9,2013-09-11,549,74,282.9,14.6,N,,,,,
48.1773,-120.7546,307.3,2015-08-01,457,26,281.0,53.7,N,,,,,
39.6456,-95.2861,331.8,2012-10-28,1915,88,290.5,39.4,D,,,,,
31.8812,-82.5108,302.0,2011-01-03,1648,50,282.6,19.2,D,0.0,313.18,14.21,-1.83,533.96
35.4105,-97.6489,311.0,2014-05-13,1725,53,296.1,3.6,D,,,,,
46.3973,-116.2269,312.6,2016-08-23,1948,65,295.2,56.0,D,,,,,
41.6358,-87.134,322.6,2017-07-17,1717,54,305.2,34.4,D,,,,,
32.883,-89.9573,331.1,2018-09-18,1920,82,303.0,23.0,D,,,,,
35.4011,-120.0658,319.0,2017-01-25,2105,60,287.1,15.4,D,,,,,
48.6533,-119.3018,314.5,2015-09-30,1854,33,300.7,7.5,D,,,,,
31.7919,-93.1654,318.6,2019-08-18,1931,55,302.2,6.7,D,,,,,
46.1384,-120.9909,307.9,2018-10-18,1932,66,291.0,15.3,D,,,,,
48.8154,-118.4578,320.6,2015-08-18,1913,41,300.8,10.1,D,,,,,
34.0333,-85.8963,303.2,2011-04-28,1855,33,291.2,2.3,D,0.0,350.29,21.63,11.85,1387.58
46.537,-122.6915,310.8,2018-10-18,2115,71,293.5,9.2,D,,,,,
66.6147,-153.5092,327.6,2016-07-15,2250,38,294.7,33.7,D,,,,,
30.66337,-90.90726,305.38,2021-12-13,1932,53,289.19,7.06,D,,,,,
31.2431,-89.1399,304.4,2014-03-14,1837,56,292.9,19.6,D,,,,,
32.5389,-93.1499,345.0,2012-07-23,1655,92,298.4,51.8,D,,,,,
44.2596,-121.6772,360.7,2017-08-17,1812,100,298.7,702.5,D,,,,,
19.4058,-155.2648,342.0,2016-08-27,1140,100,286.8,162.9,N,,,,,
35.207,-108.1071,316.4,2015-04-09,1845,68,286.4,71.7,D,,,,,
33.7001,-116.6135,335.8,2013-07-16,1010,100,283.6,93.3,N,,,,,
41.7947,-116.1815,334.8,2018-08-20,1955,60,306.8,195.6,D,,,,,
35.7344,-91.6416,315.4,2017-04-07,1700,70,296.2,10.5,D,,,,,
38.9682,-121.6401,318.8,2014-05-12,1820,0,306.7,47.0,D,,,,,
42.8514,-94.3434,324.2,2021-04-03,1922,71,307.7,10.7,D,,,,,
33.4887,-86.93299999999998,301.4,2012-09-21,753,41,287.6,7.1,N,,,,,
36.2431,-99.4706,312.3,2020-04-20,1857,58,295.8,53.4,D,,,,,
31.4304,-84.3318,308.1,2017-04-06,1618,53,294.5,6.6,D,,,,,
32.9684,-88.6352,398.8,2014-11-03,1914,100,304.5,257.6,D,,,,,
33.1641,-86.3786,306.2,2014-04-09,1914,42,295.0,5.1,D,,,,,
34.0171,-85.4229,313.7,2011-03-18,1902,57,302.6,6.5,D,0.0,513.94,26.24,3.66,793.96
37.1,-89.4551,355.5,2014-09-29,1706,98,305.2,87.7,D,,,,,
46.4005,-117.797,305.4,2018-10-16,1944,61,292.7,23.1,D,,,,,
42.121,-91.1126,320.7,2018-04-26,1659,75,294.7,13.0,D,,,,,
35.6183,-95.7818,326.5,2019-03-17,1857,83,296.2,94.1,D,,,,,
32.0221,-87.3028,318.9,2011-05-06,1630,75,298.7,13.8,D,0.0,544.31,25.75,7.17,1013.01
42.2233,-95.6346,360.1,2020-03-17,1910,100,279.6,124.1,D,,,,,
47.4424,-99.1927,310.6,2015-10-22,1817,70,292.2,21.9,D,,,,,
41.1226,-123.4199,362.3,2020-09-04,1850,100,307.1,158.7,D,,,,,
30.4384,-94.2533,317.9,2014-10-23,1932,77,295.5,13.4,D,,,,,
32.1393,-85.6985,308.0,2016-10-12,1618,40,297.9,5.9,D,,,,,
35.1414,-79.1839,311.4,2021-04-12,1914,59,299.0,39.1,D,,,,,
35.4331,-92.2822,310.6,2015-06-29,1750,57,296.1,41.6,D,,,,,
31.4984,-86.3864,309.2,2013-04-13,1920,45,299.2,6.4,D,,,,,
31.1249,-96.3515,341.8,2021-02-02,1719,93,291.6,47.6,D,,,,,
45.9835,-120.5548,302.5,2011-11-15,1848,53,275.7,13.6,D,0.0,205.04,2.63,-6.18,385.1
30.938,-88.012,321.2,2021-05-24,1630,72,306.0,11.1,D,,,,,
65.6567,-152.3963,315.4,2015-07-10,2235,66,297.6,7.7,D,,,,,
31.4212,-85.0569,308.0,2017-12-11,1925,66,289.8,25.0,D,,,,,
37.5459,-92.1222,326.6,2011-10-10,1914,84,292.1,22.5,D,0.0,326.69,24.69,11.46,1352.74
41.5353,-85.5462,311.1,2017-08-08,1640,59,299.8,5.8,D,,,,,
41.4916,-112.0941,305.7,2020-03-17,1908,53,287.5,25.1,D,,,,,
41.4613,-81.679,300.7,2017-06-03,315,32,286.5,5.7,N,,,,,
34.3609,-112.3483,314.3,2017-06-27,541,85,292.7,11.3,N,,,,,
34.0948,-87.3983,309.3,2012-04-09,1700,41,294.9,10.4,D,0.0,507.56,22.99,5.96,931.82
39.729,-110.88,330.0,2021-06-10,1850,68,304.2,67.2,D,,,,,
47.548,-113.1802,313.6,2011-08-26,1804,42,300.6,18.0,D,0.0,461.79,24.17,9.92,1220.37
31.5037,-90.4181,317.0,2015-01-29,1920,75,294.6,12.8,D,,,,,
42.097,-122.1079,306.2,2016-11-17,2049,47,274.5,19.7,D,,,,,
45.0166,-91.2548,308.6,2014-05-23,1759,55,293.8,34.1,D,,,,,
40.6382,-123.4855,330.7,2015-07-04,2126,50,316.7,14.2,D,,,,,
43.8954,-122.8625,376.0,2013-10-20,2114,100,294.2,138.1,D,,,,,
38.5571,-108.0337,308.8,2012-03-08,2017,68,296.2,4.9,D,0.0,477.57,11.8,-4.47,199.79
30.5215,-97.2174,308.1,2019-10-26,1950,59,295.2,4.7,D,,,,,
33.4375,-88.5703,302.6,2021-03-30,1628,48,274.2,6.4,D,,,,,
48.1826,-120.0661,384.9,2014-07-17,1018,100,305.3,178.2,N,,,,,
48.2474,-95.276,314.0,2016-05-19,1805,66,298.5,22.2,D,,,,,
36.85836,-89.47416,319.38,2021-10-10,1934,73,301.38,21.08,D,,,,,
46.5865,-121.3663,329.9,2018-08-15,1007,100,292.5,33.4,N,,,,,
41.6674,-87.4671,317.4,2019-08-22,1909,0,301.9,8.6,D,,,,,
28.4667,-82.1232,327.5,2017-11-13,1900,59,294.1,28.5,D,,,,,
32.3778,-86.8666,320.5,2015-06-17,1902,45,302.6,8.6,D,,,,,
31.6414,-86.2509,345.8,2015-08-13,1855,93,304.7,48.8,D,,,,,
33.0871,-96.2196,336.0,2012-07-17,1908,85,297.4,78.2,D,,,,,
47.2745,-113.136,315.0,2017-07-21,2013,25,301.7,11.2,D,,,,,
42.6086,-112.4206,319.2,2014-05-01,1837,70,302.9,9.7,D,,,,,
39.6663,-122.2777,330.0,2019-07-01,2113,76,310.8,16.3,D,,,,,
35.3034,-78.9842,308.3,2011-02-16,1850,67,288.5,16.2,D,0.0,390.93,17.74,-0.71,580.08
33.9621,-110.0933,332.0,2016-06-21,1852,39,303.4,88.8,D,,,,,
66.0183,-151.3886,338.8,2015-07-06,2106,56,290.5,59.1,D,,,,,
35.874,-99.6717,302.1,2012-02-06,1743,27,283.3,5.9,D,0.0,314.37,10.44,-4.97,422.19
48.4726,-94.2369,313.1,2012-08-31,1841,63,298.5,19.9,D,,,,,
37.5325,-95.034,313.2,2015-06-29,1750,58,295.8,23.6,D,,,,,
41.6265,-87.1432,325.7,2018-07-03,1635,32,306.0,14.8,D,,,,,
36.5488,-103.2232,324.5,2011-04-10,529,100,285.2,74.7,N,0.0,432.86,18.92,2.98,267.64
43.5932,-115.2743,330.6,2012-08-25,537,100,286.4,31.2,N,,,,,
31.3359,-97.7312,313.7,2015-09-03,1913,36,294.2,23.3,D,,,,,
38.8172,-122.6668,319.1,2021-04-01,1932,75,300.0,27.8,D,,,,,
32.0485,-85.4459,337.6,2019-08-12,1830,88,297.3,80.1,D,,,,,
32.5807,-83.47200000000002,322.3,2014-02-20,1914,79,296.3,41.0,D,,,,,
27.9961,-98.0972,316.6,2011-02-06,1950,66,301.7,8.4,D,0.0,464.32,24.63,-1.25,556.99
33.5612,-83.0763,327.0,2011-02-18,1837,83,296.1,25.5,D,0.0,392.24,23.73,6.22,949.29
41.5639,-120.3679,316.3,2016-10-21,1926,74,291.9,28.5,D,,,,,
37.5234,-121.7343,328.0,2020-08-26,1857,49,308.3,12.1,D,,,,,
45.6969,-115.4835,322.5,2012-09-15,1006,74,286.7,27.1,N,,,,,
30.7461,-84.9709,354.1,2019-09-03,1931,80,297.2,293.1,D,,,,,
29.2804,-81.9256,304.4,2015-02-08,1818,52,292.7,12.5,D,,,,,
48.9065,-116.5625,301.5,2015-08-27,534,36,290.5,4.6,N,,,,,
32.5325,-82.6286,338.7,2018-02-01,1901,91,295.9,59.7,D,,,,,
34.8111,-94.8873,347.8,2019-03-18,1939,95,295.9,59.4,D,,,,,
34.8916,-84.6963,358.7,2013-04-08,1903,86,293.2,95.0,D,,,,,
37.285,-82.7579,301.5,2020-01-01,1844,47,283.7,6.8,D,,,,,
19.4053,-155.2785,407.3,2014-11-29,1211,100,296.2,309.4,N,,,,,
33.6037,-83.6936,304.1,2012-10-10,1611,53,291.7,6.3,D,,,,,
31.6997,-87.1147,311.9,2020-05-06,1855,62,300.2,7.9,D,,,,,
46.133,-117.57993,306.5,2021-08-17,629,68,286.88,37.62,N,,,,,
44.7181,-99.1958,326.2,2012-04-10,1924,82,295.3,27.6,D,0.0,404.03,10.02,-5.82,273.03
37.407,-95.1632,333.2,2015-03-30,1946,85,302.6,37.6,D,,,,,
